gatename,gate_in_1,gate_in_2,gate_in_3,gate_in_4,gate_in_5,fan_in_1,fan_in_2,fan_in_3,fan_in_4,fan_in_5,in_flipflop_1,in_flipflop_2,in_flipflop_3,in_flipflop_4,in_flipflop_5,out_flipflop_1,out_flipflop_2,out_flipflop_3,out_flipflop_4,out_flipflop_5,in_near_flipflop,out_near_flipflop,in_multiplexer_1,in_multiplexer_2,in_multiplexer_3,in_multiplexer_4,in_multiplexer_5,out_multiplexer_1,out_multiplexer_2,out_multiplexer_3,out_multiplexer_4,out_multiplexer_5,in_near_multiplexer,out_near_multiplexer,in_const_1,in_const_2,in_const_3,in_const_4,in_const_5,out_const_1,out_const_2,out_const_3,out_const_4,out_const_5,inv_1,inv_2,inv_3,inv_4,inv_5,loop_1,loop_2,loop_3,loop_4,loop_5,DPI,DPO,label
U3916,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,21,15,30,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3917,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,5,0
U3918,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,5,0
U3919,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U3920,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,3,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U3921,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,2,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,5,0
U3922,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U3923,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,10,0
U3924,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,1,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U3925,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,2,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,10,0
U3926,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,3,10,10,3,0,0,0,0,0,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,4,3,0
U3927,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,3,9,10,3,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,4,0
U3928,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,3,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,5,0
U3929,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,3,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U3930,2,3,3,3,1,1,3,6,9,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,1,0,0,0,0,4,10,0
U3931,2,3,3,3,1,1,3,6,9,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,1,0,0,0,0,4,10,0
U3932,2,3,3,3,1,1,3,6,9,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,1,0,0,0,0,4,10,0
U3933,2,3,3,3,1,1,3,6,9,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,1,0,0,0,0,4,10,0
U3934,1,1,1,1,1,1,2,3,4,5,0,0,0,0,0,0,15,1,3,15,10,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,0
U3935,1,1,1,1,1,1,2,3,4,5,0,0,0,0,0,0,5,1,5,1,10,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,0
U3936,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,3,1,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3937,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,0,0,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3938,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,29,21,31,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3939,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,1,29,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3940,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,12,25,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3941,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,2,2,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3942,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,1,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3943,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,13,4,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3944,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,3,23,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3945,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,12,24,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3946,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,7,3,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3947,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,8,3,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3948,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,1,6,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3949,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,7,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3950,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,5,4,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3951,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,3,1,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3952,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,1,13,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3953,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,32,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3954,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,12,37,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3955,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,21,10,19,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3956,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,12,29,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3957,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,11,24,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3958,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,5,6,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3959,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,31,5,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3960,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,3,1,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3961,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,11,25,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3962,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,4,1,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3963,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,23,5,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3964,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,3,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3965,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,1,31,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3966,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,27,28,28,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3967,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,10,27,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3968,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,4,5,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3969,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,3,33,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3970,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,18,8,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3971,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,9,29,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3972,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,22,21,30,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3973,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,4,0,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3974,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,24,5,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3975,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,2,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3976,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,20,18,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3977,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,27,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3978,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,25,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3979,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,25,8,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3980,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,11,26,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3981,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,27,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3982,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,3,20,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3983,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,23,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3984,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,2,32,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3985,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,24,14,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3986,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,20,3,4,10,3,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,3,0
U3987,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,32,9,10,3,0,0,0,0,0,0,0,1,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,4,3,0
U3988,1,1,1,1,0,1,2,3,4,4,0,0,0,0,0,0,0,30,25,5,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,0
U3989,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,12,13,14,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3,0
U3990,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,2,0
U3991,3,3,3,1,1,2,5,8,9,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,1,0,0,0,0,3,10,0
U3992,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,39,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3993,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3994,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3995,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3996,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3997,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3998,2,2,1,1,0,1,3,4,5,5,0,0,0,0,0,0,0,0,0,40,10,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,1,0,0,0,0,2,5,0
U3999,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4000,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,5,0
U4001,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4002,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4003,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,7,6,9,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,4,0
U4004,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,2,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,10,0
U4005,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,3,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4006,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,2,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4007,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4008,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4009,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,10,0
U4010,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,3,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4011,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,43,20,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,0
U4012,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,3,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4013,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,1,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4014,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,2,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4015,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,4,10,4,0,0,0,0,0,0,0,0,1,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,3,4,0
U4016,1,1,3,2,2,1,2,3,5,7,0,0,0,0,0,0,0,0,16,5,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,3,4,0
U4017,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,0,8,8,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,10,0
U4018,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,4,10,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U4019,1,1,1,3,2,1,2,3,4,6,0,0,0,0,0,0,0,8,7,12,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0
U4020,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,13,15,16,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,4,0
U4021,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,13,15,17,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,4,0
U4022,1,1,1,1,1,1,2,3,4,5,0,0,0,0,0,0,0,13,15,17,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,1,0,0,0,0,5,3,0
U4023,1,1,1,1,1,1,2,3,4,5,0,0,0,0,0,0,0,13,15,16,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,1,0,0,0,0,5,3,0
U4024,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,13,14,16,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,3,0
U4025,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,13,10,17,10,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,3,0
U4026,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0
U4027,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,0,0,0,0,3,2,0
U4028,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,60,12,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,0
U4029,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,60,14,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,0
U4030,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,0,0,0,40,7,10,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,0
